Format,OpenLAP Export
Venue,Paul Ricard
Vehicle,FE12
Driver,OpenLap
Device
Comment
Date,06/09/2025
Time,02:51:35
Frequency,50





distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
m,s,m/s,m,m/s,m/s/s,m/s/s,m/s/s,N,N,N


773.450562,20.340000,57.183678,417.076477,34.332897,3.032352,-7.873953,8.437778,2039.057373,931.053223,-2646.826904
774.138611,20.360001,57.624428,417.049103,34.393402,3.063511,-7.789822,8.370627,2046.248657,934.336853,-2646.662842
774.827942,20.379999,58.083214,417.021698,34.454613,3.096078,-7.701967,8.301035,2053.539307,937.665771,-2646.938232
775.518677,20.400000,58.548218,416.994202,34.516541,3.128937,-7.613320,8.231345,2060.929932,941.040405,-2647.006836
776.210510,20.420000,59.040936,416.966675,34.579002,3.164188,-7.518379,8.157225,2068.394043,944.448547,-2647.006836
776.903503,20.439999,59.592491,416.939148,34.642120,3.204704,-7.409606,8.073013,2075.950928,947.899170,-2647.006836
777.598083,20.459999,60.292915,416.923462,34.706245,3.258586,-7.265740,7.963393,2083.645752,951.412781,-2647.220703
778.293762,20.480000,60.992054,416.903839,34.771225,3.311985,-7.123108,7.855720,2091.454590,954.978394,-2647.364258
778.990479,20.500000,61.656284,416.876129,34.837135,3.361747,-6.989976,7.756372,2099.387939,958.600708,-2647.364258
779.689209,20.520000,62.232376,416.848328,34.904457,3.403027,-6.879030,7.674951,2107.513672,962.311035,-2647.117920
780.389038,20.540001,62.670738,416.828308,34.972462,3.431699,-6.801120,7.617910,2115.733887,966.064514,-2647.145996
781.089905,20.559999,62.947643,416.812622,35.041046,3.445627,-6.761847,7.589148,2124.038086,969.856201,-2647.392578
781.792480,20.580000,62.869503,416.784668,35.110104,3.427266,-6.807229,7.621350,2132.419434,973.683289,-2647.613770
782.496460,20.600000,62.509453,416.756683,35.178791,3.382840,-6.920978,7.703887,2140.772461,977.497375,-2647.679199
783.201660,20.620001,61.986317,416.732697,35.246872,3.323054,-7.075032,7.816980,2149.064941,981.283813,-2647.780762
783.907959,20.639999,61.350700,416.718689,35.313820,3.252163,-7.258247,7.953744,2157.235596,985.014526,-2648.135986
784.616089,20.660000,60.653877,416.704712,35.379028,3.174333,-7.459732,8.107715,2165.211914,988.656555,-2648.388184
785.325195,20.680000,60.089157,416.690674,35.442951,3.108681,-7.629331,8.238597,2173.042480,992.232117,-2648.550049
786.035278,20.700001,59.717503,416.677338,35.505589,3.061207,-7.751315,8.333899,2180.727783,995.741272,-2648.621826
786.747009,20.719999,59.841431,416.677490,35.566883,3.062254,-7.746114,8.329447,2188.265137,999.182922,-2648.665527
787.459900,20.740000,60.300705,416.677673,35.628201,3.096134,-7.654813,8.257549,2195.817383,1002.631470,-2648.689941
788.173828,20.760000,61.077286,416.677826,35.689884,3.160641,-7.483184,8.124002,2203.426270,1006.105591,-2648.699951
788.889099,20.780001,62.266136,416.678009,35.752670,3.264139,-7.209264,7.914300,2211.184814,1009.648315,-2648.699951
789.605835,20.799999,63.812622,416.678162,35.817905,3.393128,-6.852148,7.648700,2219.263672,1013.337219,-2648.685547
790.323853,20.820000,65.477371,416.678345,35.885284,3.529661,-6.470181,7.373168,2227.620605,1017.153076,-2648.655029
791.042969,20.840000,67.197922,416.678497,35.954941,3.668865,-6.078787,7.100654,2236.274658,1021.104553,-2648.605713
791.764038,20.860001,68.789284,416.678650,36.028275,3.795359,-5.722347,6.868840,2245.408691,1025.275269,-2648.527588
792.486450,20.880001,70.219429,416.688538,36.103966,3.910275,-5.405033,6.673666,2254.854980,1029.588501,-2648.428955
793.210327,20.900002,71.471436,416.703156,36.181694,4.011943,-5.130262,6.513676,2264.572754,1034.025757,-2648.311035
793.935669,20.920002,72.478699,416.717865,36.261574,4.094923,-4.913198,6.396288,2274.581055,1038.595581,-2648.170898
794.663086,20.940001,73.398117,416.732544,36.343544,4.173785,-4.715860,6.298783,2284.879883,1043.298096,-2648.286377
795.391907,20.959999,74.258003,416.747284,36.426872,4.249384,-4.531800,6.213521,2295.369873,1048.088013,-2648.410400
796.122253,20.980000,75.031616,416.762054,36.511543,4.318286,-4.367457,6.142062,2306.050293,1052.964844,-2648.515381
796.854614,21.000000,75.593346,416.776855,36.597893,4.366021,-4.252785,6.095193,2316.970703,1057.951172,-2648.594482
797.588867,21.020000,75.954315,416.779938,36.685287,4.393455,-4.185762,6.068314,2328.052734,1063.011353,-2648.649170
798.324585,21.040001,76.158463,416.780090,36.773212,4.404871,-4.156349,6.056248,2339.225098,1068.112671,-2648.684082
799.061829,21.059999,76.178566,416.780304,36.861465,4.397310,-4.171502,6.061357,2350.462158,1073.243774,-2648.699951
799.801392,21.080000,75.673035,416.780457,36.949661,4.334814,-4.315691,6.117358,2361.725830,1078.386719,-2648.699951
800.542480,21.100000,74.933075,416.780609,37.036613,4.247204,-4.518904,6.203388,2372.856445,1083.468994,-2648.699951
801.285156,21.120001,74.199966,416.780792,37.122105,4.159888,-4.721471,6.293394,2383.822266,1088.476196,-2648.699951
802.029297,21.139999,73.635590,416.780975,37.205902,4.089321,-4.883349,6.369443,2394.592529,1093.394165,-2648.699951
802.775513,21.160000,73.540085,416.781128,37.287842,4.053726,-4.928862,6.381800,2405.154297,1098.216675,-2648.699951
803.523315,21.180000,73.614594,416.781281,37.369106,4.034245,-4.931503,6.371409,2415.650879,1103.009521,-2648.699951
804.272461,21.200001,73.880333,416.781464,37.449963,4.034551,-4.885577,6.336305,2426.114746,1107.787476,-2648.699951
805.023132,21.219999,74.355469,416.781616,37.530624,4.057661,-4.786201,6.274770,2436.572998,1112.562622,-2648.699951
805.775818,21.240000,74.902023,416.781799,37.611870,4.088809,-4.667609,6.205488,2447.136963,1117.386353,-2648.699951
806.530090,21.260000,75.045776,416.781982,37.693703,4.076241,-4.651377,6.184803,2457.798828,1122.254761,-2648.699951
807.285767,21.280001,74.709412,416.782104,37.775475,4.014246,-4.758327,6.227050,2468.473145,1127.128662,-2648.699951
808.042908,21.299999,73.845001,416.782288,37.856552,3.902339,-5.001641,6.344277,2479.077393,1131.970703,-2648.699951
808.802124,21.320000,72.675713,416.782471,37.934818,3.807000,-5.326386,6.548565,2489.340576,1136.657104,-2648.699951
809.562622,21.340000,71.334404,416.782654,38.011219,3.681977,-5.699369,6.788598,2499.379395,1141.240723,-2648.699951
810.324585,21.360001,69.904068,416.782837,38.085445,3.537544,-6.099353,7.054064,2509.149414,1145.701782,-2648.699951
811.087708,21.379999,68.491714,416.782990,38.157143,3.386315,-6.498331,7.328199,2518.603027,1150.018433,-2648.699951
811.852417,21.400002,67.512535,416.783173,38.225201,3.275681,-6.785783,7.535786,2527.595947,1154.124512,-2648.699951
812.618652,21.420000,67.047424,416.783325,38.290916,3.214985,-6.935439,7.644603,2536.295898,1158.097046,-2648.699951
813.385986,21.440001,66.822632,416.783508,38.355438,3.177811,-7.020216,7.706020,2544.850342,1162.003174,-2648.699951
814.154419,21.459999,66.776588,416.783691,38.419186,3.158335,-7.056146,7.730741,2553.314941,1165.868164,-2648.699951
814.924133,21.480000,66.979630,416.783875,38.482395,3.163666,-7.023442,7.703088,2561.723389,1169.707642,-2648.699951
815.695435,21.500000,67.255264,416.783997,38.545734,3.176296,-6.970469,7.660073,2570.164551,1173.561890,-2648.699951
816.467896,21.520000,67.398781,416.784210,38.609299,3.175793,-6.953843,7.644714,2578.648438,1177.435791,-2648.699951
817.241455,21.540001,67.354042,416.784393,38.672920,3.156502,-6.989294,7.669126,2587.153076,1181.319092,-2648.699951
818.016174,21.559999,67.095612,416.784546,38.736343,3.115816,-7.084119,7.739069,2595.644043,1185.196045,-2648.699951
818.792480,21.580000,66.850464,416.784729,38.798744,3.076420,-7.175659,7.807425,2604.014893,1189.018311,-2648.699951
819.569946,21.600000,66.556023,416.784912,38.860397,3.031969,-7.281428,7.887648,2612.297852,1192.800537,-2648.699951
820.348572,21.620001,66.350784,416.785095,38.921242,2.996624,-7.362174,7.948703,2620.484863,1196.538574,-2648.699951
821.128174,21.640001,66.329941,416.785248,38.981335,2.980160,-7.390789,7.969018,2628.581543,1200.235596,-2648.699951
821.909119,21.660000,66.573235,416.785461,39.040958,2.990876,-7.344173,7.929837,2636.628662,1203.910034,-2648.699951
822.691467,21.680000,67.097626,416.785614,39.100830,3.030464,-7.217437,7.828033,2644.722656,1207.605957,-2648.699951
823.474854,21.700001,67.703506,416.785767,39.161407,3.078323,-7.067566,7.709179,2652.924316,1211.350830,-2648.699951
824.259460,21.720001,68.335785,416.786011,39.222847,3.128788,-6.910228,7.585799,2661.254395,1215.154297,-2648.699951
825.045166,21.740000,68.944618,416.786133,39.285225,3.176760,-6.759531,7.468816,2669.724609,1219.021973,-2648.699951
825.832397,21.760000,69.250763,416.786316,39.348808,3.193718,-6.694489,7.417306,2678.374512,1222.971558,-2648.699951
826.620972,21.780001,69.242584,416.786499,39.412735,3.178460,-6.718671,7.432619,2687.084961,1226.948730,-2648.699951
827.410645,21.799999,68.902145,416.786682,39.476425,3.128923,-6.837963,7.520361,2695.776367,1230.917480,-2648.699951
828.201538,21.820000,68.234238,416.786865,39.539356,3.043966,-7.051968,7.681735,2704.377686,1234.844727,-2648.699951
828.993591,21.840000,67.277031,416.787048,39.600906,2.924540,-7.351061,7.911483,2712.802490,1238.691650,-2648.699951
829.787048,21.860001,66.026688,416.787231,39.659458,2.702625,-7.740292,8.200469,2720.831543,1242.357910,-2648.699951
830.581543,21.879999,64.789543,416.787384,39.713863,2.480720,-8.129881,8.502358,2728.302002,1245.769043,-2648.699951
831.376831,21.899998,63.639381,416.787537,39.764122,2.229832,-8.497435,8.787861,2735.211182,1248.923706,-2648.699951
832.173157,21.920000,62.647480,416.787781,39.809891,1.950976,-8.820342,9.034714,2741.510254,1251.800049,-2648.699951
832.970215,21.940001,61.899517,416.787933,39.850075,1.688600,-9.070306,9.226382,2747.047607,1254.328247,-2648.699951
833.768005,21.959999,61.580303,416.788116,39.883911,1.562768,-9.185903,9.318173,2751.714844,1256.459595,-2648.699951
834.566406,21.980000,61.636772,416.788300,39.915359,1.562885,-9.182508,9.314629,2756.056152,1258.441895,-2648.699951
835.365479,22.000000,61.973457,416.788483,39.946495,1.656196,-9.091087,9.241274,2760.357910,1260.406006,-2648.699951
836.165100,22.019999,62.499168,416.788635,39.979061,1.809789,-8.941391,9.123280,2764.859619,1262.461670,-2648.699951
836.965454,22.040001,63.144257,416.788818,40.014515,1.995487,-8.756562,8.981194,2769.765137,1264.701416,-2648.699951
837.766602,22.059999,63.865341,416.789001,40.054401,2.175548,-8.551438,8.824629,2775.290771,1267.224365,-2648.699951
838.568726,22.080000,64.385605,416.789185,40.097683,2.267653,-8.409948,8.710464,2781.292236,1269.964844,-2648.699951
839.371704,22.100000,64.616531,416.789398,40.142921,2.289024,-8.358116,8.665908,2787.571777,1272.832153,-2648.699951
840.175537,22.120001,64.528328,416.789551,40.188808,2.255456,-8.404431,8.701991,2793.947754,1275.743408,-2648.699951
840.980286,22.139999,64.151505,416.789734,40.234329,2.169417,-8.539661,8.810936,2800.279541,1278.634521,-2648.699951
841.786072,22.160000,63.636017,416.789917,40.277756,2.005924,-8.718550,8.946926,2806.328613,1281.396729,-2648.699951
842.592529,22.180000,63.019806,416.790100,40.318111,1.786089,-8.929541,9.108002,2811.954590,1283.965698,-2648.699951
843.399780,22.200001,62.442413,416.790283,40.354431,1.571714,-9.128309,9.263550,2817.022949,1286.280029,-2648.699951
844.207397,22.219999,62.015049,416.790466,40.386547,1.408592,-9.279087,9.385527,2821.508301,1288.327881,-2648.699951
845.015747,22.240000,61.809078,416.790649,40.415146,1.321527,-9.358368,9.451216,2825.505371,1290.152954,-2648.699951
845.824707,22.260000,61.884441,416.790833,40.441582,1.331334,-9.346339,9.440684,2829.203369,1291.841675,-2648.699951
846.634155,22.280001,62.015785,416.791016,40.468208,1.360118,-9.316360,9.415149,2832.930664,1293.543457,-2648.699951
847.444153,22.299999,62.198250,416.791199,40.495354,1.406000,-9.270172,9.376270,2836.731934,1295.279053,-2648.699951
848.254700,22.320000,62.409527,416.791351,40.523304,1.461189,-9.215105,9.330292,2840.649658,1297.067871,-2648.699951
849.065735,22.340000,62.619255,416.791565,40.552311,1.515208,-9.161036,9.285514,2844.717041,1298.925293,-2648.699951
849.877441,22.360001,62.826302,416.791748,40.582546,1.567585,-9.108386,9.242329,2848.960449,1300.862915,-2648.699951
850.689819,22.379999,63.030899,416.791931,40.613873,1.618503,-9.057003,9.200542,2853.361084,1302.872314,-2648.687012
851.502869,22.400000,63.322006,416.792114,40.646172,1.698043,-8.978473,9.137898,2857.901367,1304.945312,-2648.650391
852.316528,22.420000,63.750820,416.792297,40.679878,1.822886,-8.856886,9.043237,2862.643311,1307.110596,-2648.587158
853.130920,22.440001,64.359215,416.789886,40.715710,1.990293,-8.679639,8.905370,2867.688477,1309.414185,-2648.497314
853.945984,22.459999,65.215721,416.773743,40.755009,2.154424,-8.426444,8.697712,2873.226807,1311.942993,-2648.378418
854.762207,22.480000,66.217697,416.757599,40.798080,2.311738,-8.130920,8.454020,2879.303711,1314.717773,-2648.227051
855.579224,22.500000,67.394409,416.741455,40.844143,2.494737,-7.783860,8.175821,2885.809326,1317.688354,-2648.291504
856.397217,22.520000,68.716461,416.725281,40.893627,2.700282,-7.394678,7.875031,2892.806641,1320.883301,-2648.428467
857.216248,22.540001,70.142242,416.709106,40.946968,2.900436,-6.976224,7.556753,2900.357666,1324.331055,-2648.538574
858.036316,22.559999,71.627106,416.693573,41.004387,3.048525,-6.541815,7.217550,2908.496582,1328.047607,-2648.622070
858.857788,22.580000,73.110008,416.693787,41.065323,3.151730,-6.108838,6.875020,2917.148438,1331.998047,-2648.672363
859.680603,22.600000,74.652496,416.693970,41.128342,2.399534,-5.657077,6.156393,2926.109131,1336.089722,-2648.693848
860.504333,22.620001,76.203117,416.694153,41.177925,1.941602,-5.197836,5.548638,2933.167725,1339.312622,-2648.699951
861.328613,22.639999,77.747246,416.694305,41.217182,1.651511,-4.736324,5.019292,2938.762939,1341.867432,-2648.699951
862.153809,22.660000,79.270920,416.694519,41.251923,1.161287,-4.278442,4.436350,2943.718506,1344.130249,-2648.699951
862.979309,22.680000,80.728249,416.694702,41.276989,0.669462,-3.837059,3.895574,2947.296875,1345.764160,-2648.699951
863.805176,22.700001,82.108269,416.694885,41.290436,0.405698,-3.415426,3.440740,2949.217285,1346.640991,-2648.699951
864.631104,22.719999,83.424210,416.695068,41.298801,0.241478,-3.011438,3.021683,2950.412842,1347.187012,-2648.699951
865.457214,22.740000,84.634964,416.695251,41.303886,0.141723,-2.638309,2.642303,2951.139160,1347.518677,-2648.691406
866.283386,22.760002,85.697701,416.695435,41.306919,0.085792,-2.309747,2.311358,2951.572510,1347.716553,-2648.663818
867.109314,22.780001,86.599167,416.695648,41.297913,-1.124297,-2.029328,3.034735,2950.286865,1347.129395,-2648.608643
867.933472,22.799999,87.428719,416.695831,41.217594,-10.069261,-1.764545,10.341345,2938.821777,1341.894409,-2648.523193
868.757751,22.820000,52.423889,416.680847,41.211113,-2.614201,-1.550425,3.776217,2937.896729,1341.472046,-2648.405762
869.582031,22.840000,41.211113,416.664551,41.211113,0.000000,-1.373777,1.373777,2937.896729,1341.472046,-2648.260986
870.406250,22.860001,41.211113,416.648254,41.211113,0.000000,-1.222551,1.222551,2937.896729,1341.472046,-2648.258789
871.230347,22.879999,41.211113,416.631958,41.211113,0.000000,-1.083603,1.083603,2937.896729,1341.472046,-2648.404297
872.054565,22.900000,41.211113,416.615631,41.211113,0.000000,-0.946847,0.946847,2937.896729,1341.472046,-2648.521973
872.878906,22.920000,41.211113,416.599365,41.211113,0.000000,-0.832053,0.832053,2937.896729,1341.472046,-2648.607422
873.703125,22.940001,41.211113,416.597137,41.211113,0.000000,-0.717947,0.717947,2937.896729,1341.472046,-2648.663086
874.527283,22.959999,41.211113,416.597290,41.211113,0.000000,-0.604517,0.604517,2937.896729,1341.472046,-2648.690918
875.351440,22.980000,41.211113,416.597473,41.211113,0.000000,-0.491750,0.491750,2937.896729,1341.472046,-2648.699951
876.175781,23.000000,41.211113,416.597656,41.211113,0.000000,-0.379659,0.379659,2937.896729,1341.472046,-2648.699951
877.000000,23.020000,41.211113,416.597870,41.211113,0.000000,-0.268244,0.268244,2937.896729,1341.472046,-2648.699951
877.824280,23.040001,41.211113,416.598053,41.211113,0.000000,-0.157696,0.157696,2937.896729,1341.472046,-2648.699951
878.648438,23.059999,41.211113,416.598267,41.211113,0.000000,-0.047861,0.047861,2937.896729,1341.472046,-2648.699951
879.472656,23.080000,41.211113,416.598450,41.211113,0.000000,0.034694,0.035840,2937.896729,1341.472046,-2648.699951
880.296875,23.100000,41.211113,416.598602,41.211113,0.000000,0.099085,0.099085,2937.896729,1341.472046,-2648.699951
881.121155,23.120001,41.211113,416.598816,41.211113,0.000000,0.179202,0.179202,2937.896729,1341.472046,-2648.697754
881.945312,23.139999,41.211113,416.598999,41.211113,0.000000,0.330016,0.330016,2937.896729,1341.472046,-2648.682129
882.769531,23.160000,41.211113,416.599182,41.211113,0.000000,0.499811,0.499811,2937.896729,1341.472046,-2648.634033
883.593750,23.180000,41.211113,416.599365,41.211113,0.000000,0.670150,0.670150,2937.896729,1341.472046,-2648.558350
884.418030,23.200001,41.211113,416.591187,41.211113,0.000000,0.850382,0.850382,2937.896729,1341.472046,-2648.455322
885.242126,23.219999,41.211113,416.574890,41.211113,0.000000,1.033834,1.033834,2937.896729,1341.472046,-2648.324951
886.066406,23.240000,41.211113,416.558594,41.211113,0.000000,1.201128,1.201128,2937.896729,1341.472046,-2648.194824
886.890625,23.260000,41.211113,416.542297,41.211113,0.000000,1.367063,1.367063,2937.896729,1341.472046,-2648.350098
887.714905,23.280003,41.211113,416.526001,41.211113,0.950767,1.549937,1.891174,2937.896729,1341.472046,-2648.474854
888.539490,23.299999,65.928368,416.509705,41.228516,0.978492,1.763630,2.047114,2940.378906,1342.605469,-2648.572266
889.364502,23.320000,86.706329,416.500671,41.249363,0.443616,1.991232,2.066333,2943.353516,1343.963623,-2648.642090
890.189758,23.340000,85.980965,416.500854,41.259979,0.215511,2.216919,2.253848,2944.867676,1344.655029,-2648.684814
891.015015,23.360001,85.260384,416.501038,41.261005,0.983067,2.439906,2.631247,2945.014648,1344.722168,-2648.699951
891.840637,23.379999,84.675690,416.501221,41.280815,0.594434,2.622975,2.696070,2947.843018,1346.013672,-2648.699951
892.666504,23.400000,84.311768,416.501404,41.293022,0.354944,2.736950,2.762617,2949.586670,1346.809692,-2648.699951
893.492554,23.420000,84.122879,416.501587,41.300468,0.208838,2.796279,2.804846,2950.650391,1347.295532,-2648.699951
894.318726,23.440001,84.094727,416.501770,41.304924,0.121439,2.805574,2.808372,2951.287109,1347.586182,-2648.699951
895.144714,23.459999,84.202446,416.501953,41.307549,0.069970,2.772652,2.773561,2951.661865,1347.757324,-2648.699951
895.970886,23.480000,84.365234,416.502167,41.309048,0.040474,2.722547,2.722854,2951.876709,1347.855469,-2648.699951
896.797180,23.500000,84.526978,416.502350,41.309860,0.024520,2.672643,2.672766,2951.993164,1347.908447,-2648.699951
897.623352,23.520000,84.686699,416.502502,41.310368,0.014567,2.623310,2.623354,2952.065430,1347.941650,-2648.699951
898.449585,23.540001,84.916245,416.502686,41.310677,0.008524,2.552319,2.552334,2952.109375,1347.961670,-2648.699951
899.275818,23.559999,85.203613,416.502899,41.310860,0.004938,2.463377,2.463382,2952.135742,1347.973633,-2648.699951
900.102051,23.580000,85.473869,416.503082,41.310966,0.002842,2.379674,2.379676,2952.150879,1347.980591,-2648.699951
900.928284,23.600000,85.639191,416.503265,41.311024,0.001667,2.328440,2.328441,2952.159424,1347.984497,-2648.699951
901.754517,23.620001,85.819809,416.503448,41.311058,0.001000,2.272438,2.272438,2952.164307,1347.986694,-2648.699951
902.580688,23.639999,86.161514,416.503632,41.311081,0.000664,2.166406,2.166406,2952.167236,1347.988037,-2648.699951
903.406860,23.660000,86.537209,416.503815,41.311096,0.000401,2.049752,2.049752,2952.169434,1347.988770,-2648.699951
904.233154,23.680000,86.840996,416.504028,41.311104,0.000157,1.955354,1.955354,2952.170898,1347.989502,-2648.699951
905.059448,23.700001,87.045097,416.504181,41.311108,0.000080,1.891884,1.891884,2952.171143,1347.989746,-2648.699951
905.885620,23.719999,87.188103,416.504364,41.311111,0.000010,1.847392,1.847392,2952.171631,1347.989990,-2648.699951
906.711792,23.740000,87.275002,416.504578,41.311111,0.000000,1.820347,1.820347,2952.171631,1347.990112,-2648.699951
907.538025,23.760000,87.310745,416.504761,41.311111,0.000000,1.809222,1.809222,2952.171631,1347.990112,-2648.699951
908.364258,23.780001,87.323883,416.504944,41.311111,0.000000,1.805131,1.805131,2952.171631,1347.990112,-2648.699951
909.190430,23.799999,87.336845,416.505127,41.311111,0.000000,1.801096,1.801096,2952.171631,1347.990112,-2648.699951
910.016724,23.820000,87.349289,416.505310,41.311111,0.000000,1.797224,1.797224,2952.171631,1347.990112,-2648.699951
910.842957,23.840000,87.360504,416.505493,41.311111,0.000000,1.793731,1.793731,2952.171631,1347.990112,-2648.699951
911.669189,23.860001,87.319626,416.505676,41.311111,0.000000,1.806459,1.806459,2952.171631,1347.990112,-2648.699951
912.495361,23.880001,87.265823,416.505890,41.311111,0.000000,1.823204,1.823204,2952.171631,1347.990112,-2648.697998
913.321533,23.900000,87.211121,416.506042,41.311111,0.000000,1.840229,1.840229,2952.171631,1347.990112,-2648.691162
914.147766,23.920000,87.166939,416.506256,41.311111,0.000000,1.853976,1.853976,2952.171631,1347.990112,-2648.672119
914.974060,23.940001,87.174271,416.506409,41.311111,0.000000,1.851697,1.851697,2952.171631,1347.990112,-2648.621338
915.800232,23.959999,87.177658,416.498657,41.311111,0.000000,1.850641,1.850641,2952.171631,1347.990112,-2648.537109
916.626465,23.980000,87.182266,416.490540,41.311111,0.000000,1.849210,1.849210,2952.171631,1347.990112,-2648.425049
917.452698,24.000000,87.258423,416.477936,41.311111,0.000000,1.825506,1.825506,2952.171631,1347.990112,-2648.330566
918.278931,24.020000,87.372467,416.461578,41.311111,0.000000,1.790007,1.790007,2952.171631,1347.990112,-2648.253906
919.105164,24.040001,87.437889,416.445251,41.311111,0.000000,1.769639,1.769639,2952.171631,1347.990112,-2648.182373
919.931335,24.059999,87.449982,416.428955,41.311111,0.000000,1.765873,1.765873,2952.171631,1347.990112,-2648.182373
920.757568,24.080002,87.292175,416.412598,41.311111,0.000000,1.815000,1.815000,2952.171631,1347.990112,-2648.182373
921.583801,24.100000,87.120331,416.396240,41.311111,0.000000,1.868474,1.868474,2952.171631,1347.990112,-2648.182373
922.410095,24.120003,86.888519,416.379944,41.311111,0.000000,1.940569,1.940569,2952.171631,1347.990112,-2648.182373
923.236206,24.139999,86.631371,416.363586,41.311111,0.000000,2.020511,2.020511,2952.171631,1347.990112,-2648.227051
924.062500,24.160000,86.473785,416.347260,41.311111,0.000000,2.069468,2.069468,2952.171631,1347.990112,-2648.379639
924.888733,24.180000,86.432091,416.330902,41.311111,0.000000,2.082421,2.082421,2952.171631,1347.990112,-2648.500000
925.714966,24.200001,86.498680,416.314575,41.311111,0.000000,2.061738,2.061738,2952.171631,1347.990112,-2648.590332
926.541138,24.219999,86.502655,416.309021,41.311111,0.000000,2.060503,2.060503,2952.171631,1347.990112,-2648.652832
927.367310,24.240000,86.474770,416.309204,41.311111,0.000000,2.069164,2.069164,2952.171631,1347.990112,-2648.687988
928.193604,24.260000,86.458038,416.309387,41.311111,0.000000,2.074361,2.074361,2952.171631,1347.990112,-2648.699951
929.019836,24.280003,86.432159,416.309601,41.311111,0.000000,2.082402,2.082402,2952.171631,1347.990112,-2648.699951
929.846069,24.299999,86.214127,416.309753,41.311111,0.000000,2.150099,2.150099,2952.171631,1347.990112,-2648.699951
930.672241,24.320000,85.800293,416.309998,41.311111,0.000000,2.278476,2.278476,2952.171631,1347.990112,-2648.699951
931.498413,24.340000,85.305298,416.310150,41.311111,0.000000,2.431884,2.431884,2952.171631,1347.990112,-2648.699951
932.324707,24.360001,84.810181,416.310333,41.311111,0.000000,2.585184,2.585184,2952.171631,1347.990112,-2648.699951
933.150879,24.379999,84.362503,416.310516,41.311111,0.000000,2.723653,2.723653,2952.171631,1347.990112,-2648.699951
933.977173,24.400000,83.962761,416.310730,41.311111,0.000000,2.847182,2.847182,2952.171631,1347.990112,-2648.699951
934.803406,24.420000,83.678627,416.310913,41.311111,0.000000,2.934915,2.934915,2952.171631,1347.990112,-2648.699951
935.629578,24.440001,83.579407,416.311096,41.311111,0.000000,2.965550,2.965550,2952.171631,1347.990112,-2648.699951
936.455688,24.459999,83.569199,416.311279,41.311111,0.000000,2.968698,2.968698,2952.171631,1347.990112,-2648.699951
937.281982,24.480000,83.596893,416.311462,41.311111,0.000000,2.960149,2.960149,2952.171631,1347.990112,-2648.699951
938.108276,24.500000,83.651535,416.311646,41.311111,0.000000,2.943285,2.943285,2952.171631,1347.990112,-2648.699951
938.934509,24.520000,83.736038,416.311829,41.311111,0.000000,2.917197,2.917197,2952.171631,1347.990112,-2648.699951
939.760742,24.540001,83.866119,416.312012,41.311111,0.000000,2.877031,2.877031,2952.171631,1347.990112,-2648.699951
940.586853,24.559999,83.999664,416.312195,41.311111,0.000000,2.835783,2.835783,2952.171631,1347.990112,-2648.699951
941.413086,24.580000,84.102982,416.312408,41.311111,0.000000,2.803864,2.803864,2952.171631,1347.990112,-2648.699951
942.239380,24.599998,84.176285,416.312561,41.311111,0.000000,2.781216,2.781216,2952.171631,1347.990112,-2648.699951
943.065613,24.620003,84.245049,416.312775,41.311111,0.000000,2.759968,2.759968,2952.171631,1347.990112,-2648.699951
943.891846,24.639999,84.260201,416.312958,41.311111,0.000000,2.755284,2.755284,2952.171631,1347.990112,-2648.699951
944.718018,24.660000,84.276337,416.313171,41.311111,0.000000,2.750296,2.750296,2952.171631,1347.990112,-2648.699951
945.544189,24.680000,84.293365,416.313354,41.311111,0.000000,2.745032,2.745032,2952.171631,1347.990112,-2648.699951
946.370483,24.700001,84.311279,416.313538,41.311111,0.000000,2.739494,2.739494,2952.171631,1347.990112,-2648.699951
947.196655,24.719999,84.327637,416.313690,41.311111,0.000000,2.734438,2.734438,2952.171631,1347.990112,-2648.699951
948.022949,24.740000,84.337059,416.313873,41.311111,0.000000,2.731530,2.731530,2952.171631,1347.990112,-2648.699951
948.849182,24.760000,84.346397,416.314087,41.311111,0.000000,2.728639,2.728639,2952.171631,1347.990112,-2648.699951
949.675415,24.780001,84.362915,416.314270,41.311111,0.000000,2.723536,2.723536,2952.171631,1347.990112,-2648.699951
950.501526,24.799999,84.380623,416.314453,41.311111,0.000000,2.718060,2.718060,2952.171631,1347.990112,-2648.699951
951.327820,24.820000,84.397835,416.314667,41.311111,0.000000,2.712741,2.712741,2952.171631,1347.990112,-2648.699951
952.154053,24.840000,84.414528,416.314819,41.311111,0.000000,2.707578,2.707578,2952.171631,1347.990112,-2648.699951
952.980286,24.860001,84.430702,416.315002,41.311111,0.000000,2.702577,2.702577,2952.171631,1347.990112,-2648.699951
953.806519,24.879999,84.446266,416.315216,41.311111,0.000000,2.697765,2.697765,2952.171631,1347.990112,-2648.699951
954.632690,24.900000,84.461777,416.315369,41.311111,0.000000,2.692970,2.692970,2952.171631,1347.990112,-2648.699951
955.458923,24.920000,84.477242,416.315552,41.311111,0.000000,2.688188,2.688188,2952.171631,1347.990112,-2648.699951
956.285156,24.940002,84.490021,416.315765,41.311111,0.000000,2.684238,2.684238,2952.171631,1347.990112,-2648.699951
