Format,OpenLAP Export
Venue,blue max
Vehicle,FE12
Driver,OpenLap
Device
Comment
Date,06/09/2025
Time,02:59:18
Frequency,50





distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
m,s,m/s,m,m/s,m/s/s,m/s/s,m/s/s,N,N,N


318.111877,17.500000,20.218887,0.000000,16.463905,3.431568,9.943382,10.659565,468.894623,214.101807,-2648.699951
318.440979,17.520000,27.359463,0.000000,16.525253,5.091674,6.200786,8.243921,472.395782,215.700470,-2648.699951
318.771118,17.540001,34.422157,0.000000,16.622227,5.840407,4.278152,7.299224,477.965698,218.243759,-2648.699951
319.102966,17.559999,39.918911,0.000000,16.735516,6.154490,3.323801,6.994706,484.499268,221.227051,-2648.699951
319.438904,17.580000,40.639687,0.000000,16.858557,6.166809,3.283730,6.986623,491.649292,224.491791,-2648.699951
319.778992,17.600000,41.072456,0.000000,16.982370,6.170060,3.279561,6.987502,498.903809,227.804276,-2648.699951
320.122040,17.620001,41.295002,0.000000,17.106617,6.167024,3.301077,6.995020,506.225586,231.147491,-2648.699951
320.468781,17.639999,41.236984,0.000000,17.231310,6.155918,3.356365,7.011493,513.627686,234.527374,-2648.699951
320.820251,17.660000,40.817356,0.000000,17.356297,6.142302,3.458509,7.049406,521.113770,237.945587,-2648.699951
321.174896,17.680000,40.147747,0.000000,17.481447,6.122144,3.597731,7.101803,528.654480,241.388748,-2648.699951
321.532959,17.700001,39.211655,0.000000,17.606737,6.093194,3.779350,7.170513,536.250610,244.857193,-2648.699951
321.896057,17.719999,37.880329,0.000000,17.731939,6.048250,4.037995,7.273421,543.908997,248.354095,-2648.699951
322.263306,17.740000,36.242733,0.000000,17.856781,5.985862,4.380549,7.420663,551.598083,251.864990,-2648.699951
322.634338,17.760000,34.600651,0.000000,17.980961,5.904566,4.759974,7.587353,559.294922,255.379456,-2648.699951
323.008057,17.780001,35.929947,0.000000,18.103683,5.915411,4.687480,7.581956,566.951660,258.875610,-2648.699951
323.381500,17.799999,46.624603,0.000000,18.223991,6.272434,3.123568,7.008911,574.507629,262.325714,-2648.699951
323.755920,17.820000,55.479881,0.000000,18.352234,6.433935,2.388703,6.867986,582.624023,266.031738,-2648.699951
324.132294,17.840000,58.651291,0.000000,18.483608,6.487198,2.176316,6.842866,590.998230,269.855499,-2648.699951
324.510559,17.860001,61.615257,0.000000,18.615841,6.533144,1.999471,6.833005,599.485962,273.731079,-2648.699951
324.890564,17.879999,65.271217,0.000000,18.748695,6.587965,1.780078,6.825450,608.073608,277.652283,-2648.699951
325.272522,17.900000,69.619194,0.000000,18.882380,6.652155,1.517397,6.824785,616.776062,281.625916,-2648.699951
325.656311,17.920000,74.592484,0.000000,19.017059,6.729001,1.212467,6.839640,625.605652,285.657593,-2648.699951
326.041870,17.940001,80.064285,0.000000,19.152969,6.815212,0.868284,6.872972,634.579224,289.755005,-2648.699951
326.429260,17.959999,66.866142,0.000000,19.290287,6.867000,0.489850,6.887326,643.710815,293.924591,-2648.699951
326.818848,17.980000,41.818180,0.000000,19.428486,6.867000,0.258422,6.871883,652.966797,298.150909,-2648.699951
327.217529,18.000000,47.554348,0.000000,19.568890,6.717380,1.163897,6.912488,662.438232,302.475677,-2648.699951
327.630798,18.020000,56.438946,0.000000,19.710064,6.462250,2.658629,6.988050,672.029297,306.855042,-2648.699951
328.044067,18.040001,66.681549,0.000000,19.845070,6.616355,1.920211,6.927840,681.266174,311.072693,-2648.699951
328.450562,18.059999,82.478897,0.000000,19.980457,6.832582,0.770366,6.883955,690.592407,315.331146,-2648.699951
328.849823,18.080000,63.379913,0.000000,20.116638,6.551817,2.216949,6.950130,700.036255,319.643311,-2648.699951
329.242065,18.100000,44.812714,0.000000,20.243895,6.166603,4.098585,7.407783,708.918518,323.699005,-2648.699951
329.627991,18.120001,38.267162,0.000000,20.360918,5.924197,5.241023,7.910228,717.138489,327.452332,-2648.699951
330.009583,18.139999,36.550301,0.000000,20.471647,5.802967,5.672493,8.114919,724.959900,331.023651,-2648.699951
330.388458,18.160000,37.189976,0.000000,20.578745,5.832320,5.585417,8.075465,732.565002,334.496216,-2648.699951
330.765442,18.180000,39.657295,0.000000,20.685265,5.944132,5.135097,7.857501,740.171753,337.969543,-2648.699951
331.131378,18.200001,59.895073,0.000000,20.790001,6.398855,2.983536,7.270591,747.690247,341.402557,-2648.699951
331.497620,18.219999,65.225136,0.000000,20.900513,6.757898,1.058904,6.872736,755.663208,345.043091,-2648.699951
331.868561,18.240000,43.751354,0.000000,21.019472,6.857989,0.087455,6.867474,764.281311,348.978241,-2648.699951
332.254517,18.260000,41.818180,0.000000,21.144737,6.867000,0.000000,6.867000,773.433167,353.157043,-2648.699951
332.645782,18.280001,41.818180,0.000000,21.271515,6.867000,0.000000,6.867000,782.728088,357.401184,-2648.699951
333.047607,18.299999,41.818180,0.000000,21.400768,6.867000,0.000000,6.867000,792.275330,361.760559,-2648.699951
333.456482,18.320000,41.818180,0.000000,21.531525,6.867000,0.000000,6.867000,801.988770,366.195831,-2648.699951
333.871735,18.340000,41.818180,0.000000,21.663647,6.867000,0.000000,6.867000,811.853760,370.700256,-2648.699951
334.296173,18.360001,41.818180,0.000000,21.797611,6.867000,0.000000,6.867000,821.937622,375.304626,-2648.699951
334.724121,18.379999,41.818180,0.000000,21.932270,6.867000,0.000000,6.867000,832.104553,379.946991,-2648.699951
335.163361,18.399998,41.818180,0.000000,22.069092,6.867000,0.000000,6.867000,842.540161,384.711975,-2648.699951
335.604919,18.420000,41.818180,0.000000,22.206348,6.867000,0.000000,6.867000,853.030212,389.501831,-2648.699951
336.058105,18.440001,41.818180,0.000000,22.345787,6.867000,0.000000,6.867000,863.797424,394.418213,-2648.699951
336.515167,18.459999,41.818180,0.000000,22.485943,6.867000,0.000000,6.867000,874.656311,399.376495,-2648.699951
336.981476,18.480000,41.818180,0.000000,22.627850,6.867000,0.000000,6.867000,885.734680,404.434967,-2648.699951
337.455780,18.500000,41.818180,0.000000,22.771290,6.867000,0.008792,6.867016,897.002563,409.580017,-2648.699951
337.935760,18.520000,41.818180,0.000000,22.915827,6.867000,0.023863,6.867043,908.405945,414.786896,-2648.699951
338.400269,18.540001,57.405914,0.000000,23.054371,6.656150,1.490183,6.926643,919.441406,419.825806,-2648.699951
338.860992,18.559999,65.385986,0.000000,23.188801,6.460388,2.727510,7.029796,930.187317,424.732483,-2648.699951
339.316132,18.580000,58.823929,0.000000,23.316383,6.305797,3.459840,7.206003,940.448486,429.417786,-2648.699951
339.778259,18.600002,59.078178,0.000000,23.441439,6.307741,3.454440,7.195076,950.570740,434.039764,-2648.699951
340.243622,18.620001,61.746510,0.000000,23.557970,5.239855,3.186839,7.478398,960.027771,438.357971,-2648.699951
340.715179,18.639999,63.654312,0.000000,23.602282,-6.542308,2.992779,11.209761,963.644165,440.009247,-2648.699951
341.185425,18.660000,65.210358,0.000000,23.508608,-12.904314,2.806217,13.206535,956.070129,436.550842,-2648.699951
341.654053,18.680000,66.353195,0.000000,23.252913,-12.900840,2.628479,13.166201,935.356262,427.092712,-2648.699951
342.120422,18.700001,66.936691,0.000000,22.999298,-12.836870,2.513885,13.080883,915.108215,417.847229,-2648.699951
342.585785,18.719999,67.269753,0.000000,22.746601,-12.758959,2.425978,12.987551,895.063232,408.694489,-2648.699951
343.049286,18.740000,67.009354,0.000000,22.495916,-12.681669,2.397211,12.906257,875.474304,399.750000,-2648.699951
343.511932,18.760002,66.263733,0.000000,22.246525,-12.604778,2.412426,12.833650,856.174805,390.937683,-2648.699951
343.973846,18.780001,65.126068,0.000000,21.998171,-12.528207,2.463176,12.768057,837.109070,382.232117,-2648.699951
344.435608,18.799999,62.756134,0.000000,21.751978,-12.452303,2.622578,12.726061,818.527100,373.747345,-2648.699951
344.898254,18.820000,59.412491,0.000000,21.507351,-12.355026,2.877374,12.688035,800.214233,365.385559,-2648.699951
345.360809,18.840000,53.351936,0.000000,21.269955,-12.028751,3.651964,12.689111,782.609802,357.347229,-2648.699951
345.814819,18.860001,32.336143,0.000000,21.081005,-9.924732,8.065425,12.993493,768.773254,351.029266,-2648.699951
346.257050,18.879999,23.630657,0.000000,20.967999,-6.439605,12.265905,14.234980,760.545105,347.272247,-2648.699951
346.694153,18.900000,21.018845,0.000000,20.925606,-2.560537,14.226974,14.642293,757.467346,345.866913,-2648.699951
347.127991,18.920000,21.050962,0.000000,20.925606,0.338660,14.192696,14.206615,757.467346,345.866913,-2648.699951
347.558472,18.940001,21.529510,0.000000,20.929783,1.338992,13.680479,13.755293,757.769897,346.005035,-2648.699951
347.985870,18.959999,22.576366,0.000000,20.954010,2.439166,12.664085,12.899698,759.525391,346.806610,-2648.699951
348.410706,18.980000,24.522474,0.000000,21.002653,3.447732,11.113865,11.643778,763.055969,348.418762,-2648.699951
348.833679,19.000000,27.896814,0.000000,21.071720,4.511256,9.155041,10.235320,768.084106,350.714600,-2648.699951
349.255646,19.020000,33.971378,0.000000,21.161280,5.370001,6.923751,8.820085,774.629395,353.703247,-2648.699951
349.677002,19.040001,46.352142,0.000000,21.267273,6.034524,4.545989,7.658567,782.411255,357.256531,-2648.699951
350.098267,19.060001,68.155487,0.000000,21.385750,6.573539,2.145617,7.051155,791.155029,361.249023,-2648.699951
350.517487,19.079998,67.374229,0.000000,21.513386,6.358612,2.851056,7.550015,800.627563,365.574280,-2648.699951
350.933411,19.100000,32.153576,0.000000,21.639372,4.707826,8.179502,9.698918,810.026794,369.866058,-2648.699951
351.348389,19.120001,22.603779,0.000000,21.742323,1.734313,13.599280,13.709483,817.748413,373.391815,-2648.699951
351.769562,19.139999,25.072010,0.000000,21.775873,3.185390,11.582388,12.050085,820.274658,374.545319,-2648.699951
352.195862,19.160000,27.419231,0.000000,21.836229,4.068827,10.090788,10.903175,824.830933,376.625793,-2648.699951
352.627289,19.180000,29.583900,0.000000,21.914404,4.624767,8.996120,10.125832,830.749084,379.328064,-2648.699951
353.064056,19.200003,31.505945,0.000000,22.004442,4.991446,8.209304,9.609162,837.587341,382.450439,-2648.699951
353.507294,19.219999,33.037243,0.000000,22.104263,5.152421,7.705548,9.270786,845.203552,385.928070,-2648.699951
353.957672,19.240000,34.008999,0.000000,22.208836,5.237401,7.442851,9.101570,853.223267,389.589966,-2648.699951
354.414307,19.260000,34.393658,0.000000,22.316109,5.257504,7.385869,9.066036,861.486755,393.363159,-2648.699951
354.877869,19.280001,34.067513,0.000000,22.425106,5.201348,7.570605,9.186882,869.921509,397.214539,-2648.699951
355.349243,19.299999,32.878269,0.000000,22.534502,5.031599,8.077692,9.522352,878.427368,401.098389,-2648.699951
355.829254,19.320000,30.675293,0.000000,22.641972,4.636420,9.079215,10.206769,886.823914,404.932343,-2648.699951
356.313995,19.340000,27.725861,0.000000,22.741302,3.861358,10.701335,11.381997,894.621033,408.492584,-2648.699951
356.793335,19.360001,26.127405,0.000000,22.822121,3.275281,11.827907,12.273062,900.990723,411.401031,-2648.699951
357.266266,19.379999,26.368561,0.000000,22.889818,3.341607,11.734333,12.204025,906.344055,413.845428,-2648.699951
357.732208,19.400000,28.386866,0.000000,22.958317,3.951869,10.554054,11.288342,911.777222,416.326294,-2648.699951
358.191254,19.419998,33.334721,0.000000,23.038134,4.873446,8.399139,9.759073,918.129089,419.226593,-2648.699951
358.644165,19.440001,44.163460,0.000000,23.134510,5.755596,5.680705,8.173317,925.827942,422.741943,-2648.699951
359.092102,19.459999,64.549133,0.000000,23.246071,6.420804,2.915766,7.162367,934.779846,426.829529,-2648.699951
359.533569,19.480000,53.951046,0.000000,23.215981,-5.421048,0.942974,10.602717,932.361938,425.725464,-2648.699951
359.966309,19.500000,58.541916,0.000000,23.016146,-12.842064,1.233599,12.926942,916.408691,418.441040,-2648.699951
360.387665,19.520000,73.593712,0.000000,22.762691,-12.763920,1.833983,12.895994,896.343384,409.279053,-2648.699951
360.798737,19.540001,67.765114,0.000000,22.518431,-12.407898,2.624624,12.850962,877.196411,400.536316,-2648.699951
361.202545,19.559999,39.691204,0.000000,22.295805,-11.314445,6.250242,12.994226,859.922913,392.649109,-2648.699951
361.609924,19.580000,45.986927,0.000000,22.056629,-11.774075,4.909680,12.837793,841.615845,384.289917,-2648.699951
362.018402,19.599998,56.312229,0.000000,21.813877,-12.205639,3.341767,12.679062,823.190308,375.876648,-2648.699951
362.427917,19.620001,67.138428,0.000000,21.568489,-12.351973,2.221386,12.564071,804.753540,367.458191,-2648.699951
362.837341,19.639999,75.953537,0.000000,21.325245,-12.320735,1.427281,12.417150,786.748291,359.236877,-2648.699951
363.246765,19.660000,80.477440,0.000000,21.082817,-12.245991,0.751110,12.270193,768.910645,351.092041,-2648.699951
363.655396,19.680000,56.652519,0.000000,20.842722,-12.171966,0.357884,12.181578,751.548218,343.164154,-2648.699951
364.063477,19.700001,50.171764,0.000000,20.603615,-12.098246,0.282335,12.105960,734.386963,335.328156,-2648.699951
364.470642,19.719999,72.306549,0.000000,20.366156,-12.025034,0.730904,12.051789,717.559387,327.644531,-2648.699951
364.876984,19.740000,76.907646,0.000000,20.130241,-11.952297,1.184193,12.017069,701.047607,320.105042,-2648.699951
365.282715,19.760000,70.205078,0.000000,19.895332,-11.879872,1.640497,11.994889,684.740295,312.658997,-2648.699951
365.687683,19.779999,62.543716,0.000000,19.662472,-11.808077,2.174929,12.016276,668.851440,305.404022,-2648.699951
366.092529,19.799999,54.693184,0.000000,19.430983,-11.714380,2.747946,12.036989,653.140747,298.230377,-2648.699951
366.497742,19.820000,46.779259,0.000000,19.207615,-11.434032,3.522362,11.981745,638.250305,291.431274,-2648.699951
366.899506,19.840000,43.454548,0.000000,18.982151,-11.342993,3.780179,11.960182,623.348206,284.626801,-2648.699951
367.296936,19.860001,45.970306,0.000000,18.754025,-11.492877,3.380543,11.981486,608.431335,277.815613,-2648.699951
367.673889,19.879999,60.612106,0.000000,18.527811,-11.458246,2.204512,11.713785,593.878418,271.170593,-2648.699951
368.045258,19.900000,68.921745,0.000000,18.302460,-11.388767,1.058914,11.442382,579.492493,264.601868,-2648.699951
368.410767,19.920000,49.224747,0.000000,18.078817,-11.319816,0.490238,11.336924,565.429932,258.180756,-2648.699951
368.772156,19.940001,55.502098,0.000000,17.856560,-11.251289,0.514904,11.267145,551.625977,251.877747,-2648.699951
369.130951,19.959999,77.165794,0.000000,17.635170,-11.183033,0.899720,11.219457,537.982239,245.647903,-2648.699951
369.483154,19.980000,63.994263,0.000000,17.415928,-11.115437,1.629885,11.249002,524.739197,239.600983,-2648.699951
369.832794,20.000000,52.324440,0.000000,17.197536,-11.048103,2.366111,11.310234,511.650543,233.624573,-2648.699951
370.178314,20.020000,43.015274,0.000000,16.980480,-10.981182,3.111863,11.421280,498.804626,227.759003,-2648.699951
370.518921,20.040001,36.695629,0.000000,16.773932,-10.634584,3.880801,11.342674,486.764893,222.261536,-2648.699951
370.857086,20.059999,31.581829,0.000000,16.572639,-10.204135,4.662520,11.227315,475.120697,216.944687,-2648.699951
371.190094,20.080000,28.185637,0.000000,16.382919,-9.773230,5.477115,11.223400,464.324158,212.014893,-2648.699951
371.519745,20.100002,25.370054,0.000000,16.198620,-9.403800,6.310626,11.344597,453.936035,207.271561,-2648.699951
371.846588,20.120001,23.048391,0.000000,16.018930,-9.086666,7.160228,11.572222,443.895294,202.686859,-2648.699951
372.167786,20.139999,21.322231,0.000000,15.854973,-8.567659,8.033676,11.771936,434.878082,198.569519,-2648.699951
372.485535,20.160000,19.871016,0.000000,15.697697,-8.035402,8.823844,11.945779,426.280701,194.643875,-2648.699951
372.796967,20.180000,18.894644,0.000000,15.551802,-7.505967,9.439944,12.070776,418.392822,191.042206,-2648.699951
373.097595,20.200001,19.307802,0.000000,15.388694,-7.867270,8.942077,11.951752,409.683655,187.065506,-2648.699951
373.393738,20.220001,20.305107,0.000000,15.218331,-8.597075,7.979394,11.730184,400.629333,182.931229,-2648.699951
373.685364,20.240000,22.112289,0.000000,15.033464,-9.020506,6.849428,11.371387,390.999878,178.534332,-2648.699951
373.975983,20.260000,23.977354,0.000000,14.845979,-9.418658,5.792227,11.070008,381.288696,174.100098,-2648.699951
374.263245,20.280001,26.032074,0.000000,14.649916,-9.733983,4.973440,10.956753,371.309631,169.543549,-2648.699951
374.548584,20.299999,28.253437,0.000000,14.450888,-10.007114,4.235704,10.878037,361.283325,164.965439,-2648.699951
374.831055,20.320000,30.730431,0.000000,14.247271,-10.215726,3.621863,10.852177,351.182373,160.353256,-2648.699951
375.111023,20.340000,33.585114,0.000000,14.042163,-10.360823,3.076775,10.815727,341.148376,155.771637,-2648.699951
375.388458,20.360001,36.812481,0.000000,13.835583,-10.443247,2.599526,10.768829,331.180481,151.220200,-2648.699951
375.662933,20.379997,40.882164,0.000000,13.627831,-10.511599,2.171295,10.739264,321.322876,146.719131,-2648.699951
375.935242,20.400000,45.577274,0.000000,13.419178,-10.569525,1.779350,10.722552,311.545502,142.254684,-2648.699951
376.204407,20.420000,52.001312,0.000000,13.210178,-10.602022,1.415460,10.700729,301.936188,137.866974,-2648.699951
376.471710,20.440001,59.457115,0.000000,13.000972,-10.619344,1.068311,10.675858,292.427155,133.525070,-2648.699951
376.735840,20.459999,69.178604,0.000000,12.792255,-10.613021,0.725242,10.642328,283.138580,129.283813,-2648.699951
376.998535,20.480000,79.958710,0.000000,12.583736,-10.595665,0.384028,10.604753,273.951569,125.088928,-2648.699951
377.258179,20.500000,80.582848,0.000000,12.376969,-10.542853,0.347131,10.548698,265.055664,121.026985,-2648.699951
377.516968,20.520000,78.120537,0.000000,12.170734,-10.479268,0.402716,10.487029,256.248260,117.005432,-2648.699951
377.771057,20.540001,55.386707,0.000000,11.976847,-10.115044,1.278272,10.233878,248.188446,113.325241,-2648.699951
378.022949,20.559999,32.833050,0.000000,11.789704,-9.611843,2.343300,9.941820,240.452423,109.792892,-2648.699951
378.263428,20.580000,24.166588,0.000000,11.638386,-8.396795,4.121426,9.517787,234.338837,107.001381,-2648.699951
378.501160,20.600000,19.700302,0.000000,11.487411,-7.642447,4.863148,9.075206,228.292068,104.240356,-2648.699951
378.734619,20.620001,21.873867,0.000000,11.336983,-7.616398,3.966470,8.603302,222.350891,101.527557,-2648.699951
378.963165,20.639999,28.807302,0.000000,11.154572,-8.561792,2.827770,9.118882,215.283478,98.300514,-2648.699951
379.189240,20.660000,38.191814,0.000000,10.955672,-10.007359,1.564326,10.142832,207.635330,94.808296,-2648.699951
379.409851,20.680000,47.988655,0.000000,10.789641,-9.115660,1.109059,9.185734,201.416351,91.968651,-2648.699951
379.628662,20.700001,51.300827,0.000000,10.624885,-8.325925,1.109084,8.434415,195.295471,89.173798,-2648.699951
379.842712,20.719999,31.702482,0.000000,10.456652,-8.462356,2.514412,8.887962,189.173340,86.378372,-2648.699951
380.054321,20.740000,20.120697,0.000000,10.318011,-7.634242,3.979714,8.781437,184.174744,84.095970,-2648.699951
380.263672,20.760000,16.131563,0.000000,10.207409,-5.892789,5.501680,8.144539,180.240631,82.299606,-2648.699951
380.468506,20.780003,13.914867,0.000000,10.106921,-5.277125,7.037499,8.856703,176.715637,80.690063,-2648.699951
380.671448,20.799999,12.196089,0.000000,10.008780,-4.951094,8.543809,9.878740,173.291992,79.126793,-2648.699951
380.868225,20.820000,11.227390,0.000000,9.911501,-4.922177,9.831476,11.006598,169.947495,77.599670,-2648.699951
381.062897,20.840000,10.469181,0.000000,9.853715,-3.781905,10.975823,11.808682,167.960770,76.692505,-2648.699951
381.254425,20.860001,10.018970,0.000000,9.853715,-1.015455,11.910458,12.134084,167.960770,76.692505,-2648.699951
381.441681,20.879999,9.999088,0.000000,9.853715,0.656639,11.935998,11.992557,167.960770,76.692505,-2648.699951
381.626465,20.900000,10.228803,0.000000,9.853715,1.694239,11.434250,11.580180,167.960770,76.692505,-2648.699951
381.809357,20.920000,12.687738,0.000000,9.880534,2.673824,8.894199,9.521401,168.878494,77.111549,-2648.699951
381.991577,20.940001,15.922030,0.000000,9.916683,3.633232,5.645198,6.889980,170.115433,77.676353,-2648.699951
382.178406,20.959999,18.955463,0.000000,9.979243,4.052551,4.056211,5.785839,172.276978,78.663330,-2648.699951
382.367279,20.980000,21.901953,0.000000,10.053299,4.237030,3.188990,5.345799,174.840973,79.834076,-2648.699951
382.560181,21.000000,24.563402,0.000000,10.132405,4.388906,2.618059,5.121069,177.606812,81.096985,-2648.699951
382.756378,21.020000,26.988722,0.000000,10.215693,4.513775,2.292583,5.074706,180.539902,82.436256,-2648.699951
382.955139,21.040001,29.523512,0.000000,10.301338,4.399641,2.005091,4.835204,183.576202,83.822662,-2648.699951
383.158844,21.059999,32.273933,0.000000,10.391621,3.814194,1.792537,4.214849,186.815765,85.301872,-2648.699951
383.363251,21.080000,35.066772,0.000000,10.479256,3.369406,1.585878,3.728652,189.964584,86.739662,-2648.699951
383.573364,21.100000,38.209652,0.000000,10.544842,4.093146,1.428344,4.357036,192.357330,87.832214,-2648.699951
383.783478,21.120001,41.352528,0.000000,10.610429,4.816887,1.270811,4.985420,194.750092,88.924774,-2648.699951
384.000549,21.139999,44.933846,0.000000,10.706118,5.303226,1.149681,5.430922,198.296204,90.543961,-2648.699951
384.218567,21.160000,48.572159,0.000000,10.805703,5.758963,1.033239,5.852858,201.991623,92.231316,-2648.699951
384.442993,21.180000,52.606522,0.000000,10.921371,5.886000,0.928334,5.959561,206.354828,94.223602,-2648.699951
384.669952,21.200001,56.793957,0.000000,11.043253,5.886000,0.827887,5.944430,210.976120,96.333725,-2648.699951
384.902924,21.219999,61.462921,0.000000,11.166555,5.886000,0.724326,5.931175,215.720490,98.500046,-2648.699951
385.139130,21.240000,66.386482,0.000000,11.290625,5.886000,0.619108,5.918905,220.530411,100.696312,-2648.699951
385.382355,21.260000,72.117462,0.000000,11.416502,5.886000,0.494043,5.907836,225.483551,102.957962,-2648.699951
385.628387,21.280001,78.170349,0.000000,11.543100,5.886000,0.361066,5.897245,230.493759,105.245674,-2648.699951
385.882721,21.299999,81.722275,0.000000,11.671692,5.886000,0.281137,5.893023,235.672729,107.610435,-2648.699951
386.136353,21.320000,75.550758,0.000000,11.799095,5.886000,0.497202,5.930112,240.837082,109.968529,-2648.699951
386.386841,21.340000,48.230400,0.000000,11.923493,5.886000,1.360967,6.057775,245.939224,112.298218,-2648.699951
386.637878,21.360001,39.471527,0.000000,12.046616,5.886000,1.770014,6.149616,251.050659,114.632141,-2648.699951
386.889740,21.379999,36.800694,0.000000,12.169162,5.886000,1.984529,6.211688,256.179810,116.974174,-2648.699951
387.143097,21.400000,36.399910,0.000000,12.291287,5.886000,2.057542,6.235281,261.339355,119.330086,-2648.699951
387.398376,21.420000,36.429928,0.000000,12.412749,5.886000,2.095797,6.248024,266.537689,121.703674,-2648.699951
387.650269,21.440001,36.810738,0.000000,12.363023,-1.633960,2.048019,8.125204,264.414734,120.734322,-2648.699951
387.897980,21.459999,37.577538,0.000000,12.198440,-10.004744,1.934634,10.190372,257.425537,117.542984,-2648.699951
388.140900,21.480000,38.787773,0.000000,12.001553,-9.954483,1.784603,10.113239,249.166245,113.771713,-2648.699951
388.377228,21.500000,40.748730,0.000000,11.806454,-9.888560,1.608612,10.019066,241.153122,110.112839,-2648.699951
388.609100,21.520000,43.345329,0.000000,11.606936,-10.028833,1.421288,10.130305,233.080566,106.426834,-2648.699951
388.836914,21.540001,46.607800,0.000000,11.414930,-9.877803,1.228414,9.953934,225.409515,102.924156,-2648.699951
389.060120,21.559999,50.906170,0.000000,11.266192,-7.959383,1.041327,8.027270,219.575317,100.260208,-2648.699951
389.277466,21.580000,59.984646,0.000000,11.086964,-8.554773,0.769888,8.595142,212.668427,97.106453,-2648.699951
389.489807,21.600000,66.375206,0.000000,10.902699,-9.414426,0.576969,9.432369,205.643707,93.898895,-2648.699951
389.693420,21.620001,61.643616,0.000000,10.730056,-8.911428,0.663439,8.936436,199.186295,90.950386,-2648.699951
389.894348,21.639999,69.633636,0.000000,10.542438,-9.198604,0.487096,9.215860,192.306534,87.809013,-2648.699951
390.093903,21.660000,83.974686,0.000000,10.347315,-9.880227,0.179546,9.882339,185.214935,84.570930,-2648.699951
390.291504,21.680000,74.096527,0.000000,10.173960,-9.295147,0.352785,9.303982,179.096893,81.777374,-2648.699951
390.489014,21.700001,62.600487,0.000000,10.013221,-8.421361,0.572920,8.446564,173.446671,79.197418,-2648.699951
390.686676,21.719999,49.160095,0.000000,9.916004,-6.316724,0.913416,6.405335,170.103607,77.670944,-2648.699951
390.883148,21.740000,38.144997,0.000000,9.787374,-5.777500,1.249152,5.912717,165.738922,75.677986,-2648.699951
391.077240,21.760000,32.072304,0.000000,9.594784,-8.427090,1.575128,8.574674,159.294067,72.735207,-2648.699951
391.269928,21.780001,27.194439,0.000000,9.411288,-9.554931,1.933918,9.757116,153.250549,69.975685,-2648.699951
391.461090,21.799999,23.621386,0.000000,9.237740,-9.021435,2.328496,9.324327,147.645782,67.416489,-2648.699951
391.650665,21.820000,20.653036,0.000000,9.065882,-8.829000,2.822327,9.279895,142.213669,64.936127,-2648.699951
391.839325,21.840000,18.026012,0.000000,8.894987,-8.829000,3.372129,9.454574,136.879242,62.500385,-2648.699951
392.027344,21.860001,15.754779,0.000000,8.754166,-7.840299,4.232439,8.983257,132.590225,60.541977,-2648.699951
392.215271,21.879997,13.581114,0.000000,8.621724,-6.764214,5.270296,8.610192,128.591995,58.716347,-2648.699951
392.403687,21.900002,11.587812,0.000000,8.505245,-6.130948,6.944097,9.328292,125.146355,57.143032,-2648.699951
392.593140,21.920000,9.768369,0.000000,8.460192,-3.267376,9.569012,10.687295,123.813576,56.534473,-2648.699951
392.777344,21.940001,8.734091,0.000000,8.460192,0.325502,11.467556,11.504183,123.813576,56.534473,-2648.699951
392.942047,21.959999,9.900082,0.000000,8.460192,1.711166,9.045947,9.238498,123.813576,56.534473,-2648.699951
393.104065,21.980000,11.682480,0.000000,8.490754,2.503407,6.901890,7.406952,124.711044,56.944267,-2648.699951
393.267242,22.000000,13.171000,0.000000,8.534758,3.159609,5.390383,6.265850,126.007950,57.536446,-2648.699951
393.433807,22.020000,13.805842,0.000000,8.592034,3.806169,5.012574,6.304672,127.704018,58.310879,-2648.699951
393.602722,22.040001,14.116335,0.000000,8.592298,-1.804168,4.812365,7.377408,127.710617,58.313896,-2648.699951
393.771851,22.059999,14.245590,0.000000,8.545719,-6.867000,4.680396,8.310390,126.341003,57.688522,-2648.699951
393.940216,22.079998,14.090731,0.000000,8.410099,-6.867000,4.623135,8.278279,122.363647,55.872425,-2648.699951
394.107666,22.100000,13.691904,0.000000,8.274518,-6.867000,4.718332,8.332396,118.458069,54.089096,-2648.699951
394.274658,22.120003,13.154243,0.000000,8.141478,-6.783159,4.913696,8.381989,114.665001,52.357147,-2648.699951
394.441040,22.139999,12.370983,0.000000,8.025076,-6.147528,5.350810,8.165698,111.416283,50.873749,-2648.699951
394.606781,22.160000,11.464397,0.000000,7.897378,-6.273578,5.989977,8.674318,107.904999,49.270462,-2648.699951
394.771912,22.180000,10.458188,0.000000,7.761788,-6.867000,6.830108,9.691094,104.219406,47.587585,-2648.699951
394.936096,22.200001,9.329037,0.000000,7.626157,-6.867000,8.215395,10.721148,100.615875,45.942181,-2648.699951
395.101807,22.219999,8.231956,0.000000,7.583771,-5.294024,10.389201,11.840721,99.489723,45.427967,-2648.699951
395.267395,22.240000,9.397126,0.000000,7.583771,-2.432653,9.363110,9.789527,99.489723,45.427967,-2648.699951
395.431000,22.260000,18.473129,0.000000,7.585998,1.522562,3.542089,4.690118,99.548210,45.454674,-2648.699951
